user_id,vehicle_model,battery_capacity,charging_station_id,charging_station_location,charging_start_time,charging_end_time,energy_consumed,charging_duration,charging_rate,charging_cost,time_of_day,day_of_week,soc_start,soc_end,distance_driven,temperature,vehicle_age,charger_type,user_type
User_43,BMW i3,85.0,Station_391,Houston,2024-01-02 18:00:00,2024-01-02 20:53:00,12.049319706245154,1.373881357931789,29.468944357780007,32.04209859904496,Night,Saturday,36.636852158024986,66.97610432369274,83.24522142563875,39.41613092437325,4,Level 1,Commuter
User_49,Nissan Leaf,85.0,Station_463,Los Angeles,2024-01-03 00:00:00,2024-01-03 01:57:00,,1.743435263200667,14.149666187068805,13.112873665958404,Night,Monday,77.80942281830983,87.94811448093188,212.9403418082668,-4.446670670320875,1,Level 1,Casual Driver
User_52,BMW i3,50.0,Station_55,Los Angeles,2024-01-03 03:00:00,2024-01-03 05:06:00,58.73397361690925,1.88926151834522,13.175727296302622,28.10231005717249,Morning,Saturday,83.86192690828396,71.37448250923295,57.38072425225101,1.941105156484872,3,Level 1,Commuter
User_64,Nissan Leaf,100.0,Station_294,San Francisco,2024-01-03 15:00:00,2024-01-03 16:02:00,29.34565985727085,2.482090675316866,6.871184621235036,24.64975872994209,Night,Saturday,85.33141901899155,67.47790562555141,127.02180106032571,34.06193919136979,0,Level 1,Long-Distance Traveler
User_70,BMW i3,50.0,Station_35,Houston,2024-01-03 21:00:00,2024-01-03 22:47:00,67.00568214318923,3.608030961009233,4.092360865180499,14.42396639096435,Night,Monday,57.677660751028775,57.11286224854077,276.3684303122313,-2.7249027658978378,4,Level 1,Long-Distance Traveler
User_71,Tesla Model 3,75.0,Station_79,San Francisco,2024-01-03 22:00:00,2024-01-04 01:01:00,70.61729259484447,3.2801429687726915,26.07041362744592,15.470777907245134,Evening,Wednesday,86.22602519571817,57.969655423091886,23.00399874929624,34.847907975386214,2,Level 1,Commuter
User_74,Nissan Leaf,59.83272651224269,Station_413,Los Angeles,2024-01-04 01:00:00,2024-01-04 02:32:00,12.894887186031896,0.5815047780490367,40.88409889822898,15.197334165353636,Night,Friday,31.54918220388392,97.46254098173988,183.1712811493433,28.637604322914584,2,Level 1,Long-Distance Traveler
User_75,Hyundai Kona,85.0,Station_34,Houston,2024-01-04 02:00:00,2024-01-04 04:22:00,69.16916705566726,2.285242161327478,5.557358509328086,20.76646440802641,Afternoon,Wednesday,41.089044871443264,74.39951852877809,276.57481915586186,20.014324466284243,4,Level 1,Casual Driver
User_76,Nissan Leaf,50.0,Station_97,Los Angeles,2024-01-04 03:00:00,2024-01-04 05:03:00,,3.520690375905822,9.56924507314763,24.79072323320694,Night,Saturday,51.28140347341039,93.19846283246213,171.89615323236094,-5.275727979646041,4,Level 1,Commuter
User_77,Tesla Model 3,100.0,Station_169,San Francisco,2024-01-04 04:00:00,2024-01-04 05:17:00,49.2788373994772,3.865136106678535,49.41151925702685,39.93168076046508,Morning,Tuesday,86.32698824285714,75.50151044016273,246.3443697107785,30.082058806726685,0,Level 1,Long-Distance Traveler
User_80,BMW i3,75.0,Station_71,Houston,2024-01-04 07:00:00,2024-01-04 07:41:00,59.9864767329939,3.729365399834844,23.417921150036506,15.683016562744246,Afternoon,Wednesday,88.09676846371462,96.1305685919979,281.763740323611,15.060622448535312,0,Level 1,Commuter
User_83,Hyundai Kona,85.0,Station_32,Chicago,2024-01-04 10:00:00,2024-01-04 13:20:00,41.60783353260332,0.8070687454194462,,29.532932865621344,Afternoon,Tuesday,54.997649082294174,97.26161624347915,94.645250164602,17.737387789603858,3,Level 1,Commuter
User_85,Tesla Model 3,50.0,Station_82,Houston,2024-01-04 12:00:00,2024-01-04 13:09:00,57.92445004054599,1.261117292569857,12.538161906875358,19.81732290839241,Morning,Friday,49.87203405296153,54.26143302124692,64.13545483676491,1.8254496871976087,1,Level 1,Casual Driver
User_86,Tesla Model 3,100.0,Station_43,Chicago,2024-01-04 13:00:00,2024-01-04 16:26:00,21.65616411567424,1.8944268875741128,32.95451081519971,18.02550998683417,Afternoon,Wednesday,78.43462826424621,97.7254403635819,170.55772537142218,10.401511433472187,3,Level 1,Casual Driver
User_92,Tesla Model 3,62.0,Station_180,New York,2024-01-04 19:00:00,2024-01-04 22:52:00,68.57302471319414,2.9303906461796965,5.454692701854564,15.889414479213295,Evening,Saturday,50.31669101477427,93.89345034552564,191.45599448624304,37.89979105281139,4,Level 1,Commuter
User_116,Hyundai Kona,100.0,Station_208,New York,2024-01-05 19:00:00,2024-01-05 21:34:00,26.8691096120868,2.463684938333577,12.051836628241116,17.54159529161413,Morning,Monday,28.17984729471636,54.56240134495012,289.5682377266553,7.791379352167198,3,Level 1,Long-Distance Traveler
User_118,Chevy Bolt,50.0,Station_32,Los Angeles,2024-01-05 21:00:00,2024-01-05 22:59:00,60.47162634897462,3.1882589503371697,,15.885705152555932,Afternoon,Saturday,74.53957947778017,79.3651156631053,84.37563038980312,32.8361785835511,2,Level 1,Casual Driver
User_125,Tesla Model 3,75.0,Station_494,Houston,2024-01-06 04:00:00,2024-01-06 07:42:00,64.41904928508166,3.1900131034328947,24.621651183384863,28.99874330581624,Evening,Friday,49.17384524132495,62.34186035083323,230.49427175789185,25.32047569840328,2,Level 1,Long-Distance Traveler
User_126,BMW i3,85.0,Station_187,New York,2024-01-06 05:00:00,2024-01-06 06:29:00,6.189015903017523,1.2918547116648724,19.715350490851208,20.86311304375001,Afternoon,Friday,34.60022195707441,101.67609865354004,275.741904170877,5.7273564896736655,1,Level 1,Casual Driver
User_130,Hyundai Kona,50.0,Station_127,Houston,2024-01-06 09:00:00,2024-01-06 12:53:00,35.55367093393553,3.536754115192,45.85569719639172,23.36793048019756,Night,Tuesday,85.49045253068678,74.66057197859945,275.57427410790336,26.133406798103643,4,Level 1,Commuter
User_139,Nissan Leaf,85.0,Station_278,San Francisco,2024-01-06 18:00:00,2024-01-06 19:21:00,74.10645011572457,2.9654194045690128,32.29091083148934,25.66318431642069,Evening,Tuesday,33.43975255292256,86.90439983944351,179.58852665574395,14.12322245819798,4,Level 1,Long-Distance Traveler
User_150,BMW i3,100.0,Station_166,Los Angeles,2024-01-07 05:00:00,2024-01-07 06:00:00,52.884130298910776,1.2769826575664145,35.525961628694056,7.953494180330694,Night,Sunday,30.59535960979457,76.02826980706824,186.8140685808714,19.18928092352464,0,Level 1,Commuter
User_154,Tesla Model 3,100.0,Station_424,New York,2024-01-07 09:00:00,2024-01-07 11:39:00,20.25597516487363,1.3517035922154306,3.0234852824803093,31.88608393393438,Evening,Friday,79.64988507290505,88.23701957020575,32.00803709196611,36.54506397911559,0,Level 1,Casual Driver
User_157,BMW i3,85.0,Station_97,San Francisco,2024-01-07 12:00:00,2024-01-07 13:12:00,,2.7191063741176174,9.952338390426377,11.75449370757777,Morning,Friday,20.15540252711544,87.84398762403399,81.38711340929943,37.84252106086522,3,Level 1,Casual Driver
User_174,BMW i3,100.0,Station_94,Chicago,2024-01-08 05:00:00,2024-01-08 07:52:00,47.82436784944839,2.0468743813136925,6.082778486824532,35.98941824714308,Night,Tuesday,61.57804690727161,97.96189523417006,90.11434022451289,7.166868100746985,2,Level 1,Casual Driver
User_179,Hyundai Kona,100.0,Station_149,New York,2024-01-08 10:00:00,2024-01-08 11:57:00,63.23651609867501,0.8358451423130647,5.255799991325633,39.69535324151392,Afternoon,Wednesday,31.1091900831936,50.163546266562506,132.9596225238148,30.790815038255943,2,Level 1,Casual Driver
User_189,Tesla Model 3,50.0,Station_496,Houston,2024-01-08 20:00:00,2024-01-08 22:42:00,63.62653233247981,2.0400221150977345,9.986771923019903,35.02872011996518,Afternoon,Sunday,41.006080032057206,71.25331650755305,,5.098606887092302,1,Level 1,Commuter
User_191,Nissan Leaf,100.0,Station_101,Los Angeles,2024-01-08 22:00:00,2024-01-08 23:34:00,65.83154346501938,3.705617221578461,7.253633663105521,7.453842745350879,Morning,Monday,82.15451672743453,58.357343749655485,65.28637656297002,-7.430016353044407,0,Level 1,Casual Driver
User_192,Hyundai Kona,100.0,Station_45,Los Angeles,2024-01-08 23:00:00,2024-01-09 00:03:00,55.18877391493572,1.4145057611789325,,23.68340999904207,Morning,Wednesday,152.48976092167763,68.12881245845041,249.04941432468289,30.69927933386612,0,Level 1,Commuter
User_197,Chevy Bolt,50.0,Station_433,Los Angeles,2024-01-09 04:00:00,2024-01-09 05:30:00,52.50980894268295,2.76432358740617,17.12970237970592,43.15651392509583,Evening,Thursday,30.475116614130098,90.93210942692164,152.25751528544956,-7.432249212044663,0,Level 1,Commuter
User_201,Nissan Leaf,62.0,Station_338,San Francisco,2024-01-09 08:00:00,2024-01-09 10:36:00,80.72941928487083,2.8771910937329785,36.78209781352172,12.94572889437292,Night,Saturday,70.51514965068588,92.974862548274,211.63387445848247,4.741180801072689,4,Level 1,Casual Driver
User_203,Tesla Model 3,62.0,Station_376,Los Angeles,2024-01-09 10:00:00,2024-01-09 10:51:00,72.82858509991425,0.5991352514145969,47.52616641750279,36.357574432816,Evening,Tuesday,81.71875949449374,65.98785609743817,186.72370699503512,-8.817659946490982,2,Level 1,Long-Distance Traveler
User_206,Chevy Bolt,62.0,Station_107,New York,2024-01-09 13:00:00,2024-01-09 15:38:00,63.85425613845187,3.887300863600527,37.22881554336963,8.31768400532211,Morning,Sunday,17.58200971130968,74.04968197104762,128.3524660979024,28.166794014649128,3,Level 1,Commuter
User_212,BMW i3,50.0,Station_271,Los Angeles,2024-01-09 19:00:00,2024-01-09 20:05:00,1.7545202338044217,0.7973944310128724,8.430755655329502,22.724395745775627,Evening,Wednesday,27.118106851125184,78.96915418957035,65.88939460451076,25.93608210131172,2,Level 1,Casual Driver
User_219,Tesla Model 3,85.0,Station_26,Chicago,2024-01-10 02:00:00,2024-01-10 05:54:00,50.643736597993126,2.2291425495078623,29.633681436250622,38.2479912410639,Afternoon,Sunday,31.570698858788976,70.648329638232,195.0011483657776,6.434361447340734,3,Level 1,Long-Distance Traveler
User_222,Tesla Model 3,75.0,Station_154,New York,2024-01-10 05:00:00,2024-01-10 08:54:00,30.900798344474765,0.670877146738795,40.564403928383314,14.437265222737816,Night,Thursday,24.83449931237853,61.27901236228131,13.013883737820478,33.50586024036359,4,Level 1,Casual Driver
User_224,BMW i3,75.0,Station_92,San Francisco,2024-01-10 07:00:00,2024-01-10 10:31:00,11.92593792090742,2.7490297053158925,49.422736981543714,25.985848179105503,Afternoon,Wednesday,29.33302482996651,88.4323917824992,192.1750239264356,-3.3573743979983828,0,Level 1,Casual Driver
User_225,Tesla Model 3,62.0,Station_433,New York,2024-01-10 08:00:00,2024-01-10 08:55:00,55.46412783572684,0.5844647254239376,20.988032146855492,16.65159816255771,Afternoon,Tuesday,78.79166882079036,55.02318043298529,90.39683722641682,15.922714753612713,3,Level 1,Long-Distance Traveler
User_231,Nissan Leaf,85.0,Station_481,San Francisco,2024-01-10 14:00:00,2024-01-10 17:28:00,66.62370004100543,1.229144212048145,45.5056750420217,22.33792167220327,Night,Wednesday,62.39013910651081,79.43489768071959,286.07209886520354,-0.9762473847444576,0,Level 1,Commuter
User_233,BMW i3,120.510632768573,Station_275,Houston,2024-01-10 16:00:00,2024-01-10 17:12:00,68.82528250979368,2.465336095706008,16.93561005158484,33.86154812607529,Afternoon,Monday,70.75160734375731,55.33183817144085,139.0348046627528,-1.96611908491008,0,Level 1,Commuter
User_236,Nissan Leaf,75.0,Station_417,New York,2024-01-10 19:00:00,2024-01-10 20:50:00,12.669821074783703,2.816823552679627,18.718296489912422,32.17861799697764,Morning,Friday,35.91735462644321,67.07789382329932,296.13166242421204,29.403022298145444,3,Level 1,Long-Distance Traveler
User_237,Tesla Model 3,50.0,Station_76,Los Angeles,2024-01-10 20:00:00,2024-01-10 23:35:00,25.35411411775736,0.6133138204604283,16.880572186148093,19.33324015410662,Night,Tuesday,72.40240860746698,67.4333705105874,73.38219447318042,2.9761661488567217,0,Level 1,Long-Distance Traveler
User_244,Chevy Bolt,100.0,Station_55,New York,2024-01-11 03:00:00,2024-01-11 05:40:00,66.52076448264908,0.2066308831427136,15.099483913288104,34.74007813074269,Morning,Wednesday,19.50529978121177,63.48592020479546,123.5700602552102,-6.756693664930932,3,Level 1,Long-Distance Traveler
User_245,Chevy Bolt,100.0,Station_154,Los Angeles,2024-01-11 04:00:00,2024-01-11 06:47:00,,2.009360269130969,74.61279366196828,7.892927162643737,Evening,Saturday,82.21735478489595,77.0156633853816,206.71459212844476,27.408689648904428,2,Level 1,Commuter
User_253,BMW i3,85.0,Station_46,San Francisco,2024-01-11 12:00:00,2024-01-11 13:01:00,29.01396645530415,2.525432775511763,43.00986974325926,12.291979377235393,Evening,Saturday,70.2479743817307,92.49814391459218,199.63810211952105,1.081182964677044,3,Level 1,Casual Driver
User_255,Tesla Model 3,62.0,Station_356,Los Angeles,2024-01-11 14:00:00,2024-01-11 17:09:00,65.55092159002764,3.5756254859207277,12.163397213863936,24.209287058524577,Night,Sunday,47.91062986753904,97.30684588616212,153.22096912222145,28.69465694892421,3,Level 1,Casual Driver
User_256,Chevy Bolt,50.0,Station_400,San Francisco,2024-01-11 15:00:00,2024-01-11 15:55:00,76.57976765251057,0.6246182928077807,10.566450938160475,36.69399042773479,Evening,Wednesday,47.05893885898729,71.88986244683487,33.627512610082235,16.467568637658097,0,Level 1,Long-Distance Traveler
User_263,Hyundai Kona,45.38021848237455,Station_25,San Francisco,2024-01-11 22:00:00,2024-01-11 23:50:00,13.088994842173186,3.2392925386945284,36.475808205118085,36.612367720166375,Afternoon,Saturday,16.78109281796508,91.514782480147,233.5717408705568,-1.3963983233364257,3,Level 1,Long-Distance Traveler
User_272,Tesla Model 3,50.0,Station_348,Chicago,2024-01-12 07:00:00,2024-01-12 09:19:00,12.919879701960571,3.3808345310347176,9.137049424320672,11.496514174723869,Night,Saturday,48.08341175551522,71.15874257165281,188.60188052087443,-2.4119193043412395,4,Level 1,Commuter
User_280,Chevy Bolt,75.0,Station_299,San Francisco,2024-01-12 15:00:00,2024-01-12 18:17:00,15.058971703234262,3.216985824064025,14.767890758738712,15.670141677233,Evening,Tuesday,49.868120868150704,82.17964274236235,68.52318394687728,28.05657767890564,1,Level 1,Casual Driver
User_284,BMW i3,50.0,Station_199,Los Angeles,2024-01-12 19:00:00,2024-01-12 21:14:00,6.479430984738162,2.1335036284136573,,37.20859060029821,Morning,Sunday,52.61626456413691,83.35374544109871,77.79797005629807,26.616977601831,0,Level 1,Long-Distance Traveler
User_286,Hyundai Kona,85.0,Station_26,New York,2024-01-12 21:00:00,2024-01-12 23:55:00,61.83012083767203,1.3995197521599705,49.15968568228321,8.02178413780609,Evening,Saturday,36.84689681505471,92.67951284722466,80.99732070598944,-2.341554226023669,0,Level 1,Commuter
User_290,BMW i3,75.0,Station_63,Houston,2024-01-13 01:00:00,2024-01-13 04:16:00,70.62045542020036,0.637026904969773,18.335547457945317,14.738211793244965,Morning,Saturday,25.723471642871232,99.585814595444,188.46379155896125,-4.842996855241946,2,Level 1,Commuter
User_293,Tesla Model 3,100.0,Station_68,Houston,2024-01-13 04:00:00,2024-01-13 05:17:00,78.39905610034737,0.5318848035877057,29.753158714478868,34.301109962055534,Night,Sunday,49.66021029282839,83.24626253232046,119.78864790850731,-9.296045390619858,1,Level 1,Commuter
User_294,BMW i3,50.0,Station_253,Chicago,2024-01-13 05:00:00,2024-01-13 07:35:00,65.32285347166376,1.2923823850992102,41.87715415091096,17.840509726883596,Afternoon,Wednesday,54.29560688538636,87.54853995015633,32.14595633492419,-9.395365259699592,3,Level 1,Long-Distance Traveler
User_296,Hyundai Kona,85.0,Station_459,Chicago,2024-01-13 07:00:00,2024-01-13 10:57:00,78.15878931012135,1.548133495316547,7.34702904042674,15.064171728841687,Evening,Thursday,78.17878531385018,80.78249491449304,114.76631518048208,20.8310001306784,4,Level 1,Casual Driver
User_297,Hyundai Kona,75.0,Station_2,Chicago,2024-01-13 08:00:00,2024-01-13 11:46:00,5.3378360735216495,1.3473103319992674,29.15448171293192,39.5882610449191,Afternoon,Thursday,16.3556544239116,88.04370260386372,67.71733683557791,29.249086599941627,0,Level 1,Commuter
User_301,Hyundai Kona,65.04709890586727,Station_49,Los Angeles,2024-01-13 12:00:00,2024-01-13 13:06:00,54.52901286506665,0.6431048412173435,41.494238016038736,9.767814595808773,Morning,Monday,73.36171145435397,73.14283891077369,250.3699282257361,31.247335393559474,0,Level 1,Long-Distance Traveler
User_307,Tesla Model 3,33.37702357097419,Station_78,Chicago,2024-01-13 18:00:00,2024-01-13 19:41:00,20.763187642544253,2.68656498163465,23.99284957205273,30.691998651557007,Morning,Thursday,27.40042669502671,55.23400520188916,155.2169255876906,8.316822120598246,2,Level 1,Long-Distance Traveler
User_308,BMW i3,85.0,Station_216,Houston,2024-01-13 19:00:00,2024-01-13 22:38:00,46.45478115373152,3.93657053723412,42.83848279850626,5.06404815023892,Morning,Tuesday,12.793089168257392,70.71797256504605,3.824527427420319,26.51176747373154,1,Level 1,Commuter
User_319,Nissan Leaf,50.0,Station_234,San Francisco,2024-01-14 06:00:00,2024-01-14 08:41:00,76.70996422567768,2.718104326803347,37.73494300980388,9.420847431771923,Afternoon,Tuesday,57.41823833918885,53.71579569179588,189.89795469837304,20.60610628495849,2,Level 1,Commuter
User_321,Nissan Leaf,85.0,Station_87,San Francisco,2024-01-14 08:00:00,2024-01-14 10:41:00,23.019693837419855,2.9097072695904576,23.680039830203164,20.861091013905643,Night,Thursday,78.10179095216837,68.35401867963807,89.42047869614792,12.01626990739151,3,Level 1,Casual Driver
User_332,Nissan Leaf,85.0,Station_187,Los Angeles,2024-01-14 19:00:00,2024-01-14 19:57:00,26.34468459019388,1.9720670095491293,19.951513324304088,17.65021852942759,Morning,Sunday,11.85553123414742,57.08540547671732,216.47155389288085,-2.058775959888321,3,Level 1,Long-Distance Traveler
User_342,BMW i3,50.0,Station_339,Los Angeles,2024-01-15 05:00:00,2024-01-15 05:44:00,53.81020176075347,0.513006350951944,22.344440296603008,15.791319763690598,Morning,Monday,52.44295176374061,82.42209464917141,116.73098347986932,-0.0328724734896948,2,Level 1,Long-Distance Traveler
User_350,Hyundai Kona,50.0,Station_278,New York,2024-01-15 13:00:00,2024-01-15 14:25:00,76.71844669022504,3.77490932141669,44.13745109144485,35.85250777915667,Night,Wednesday,10.896089231058816,69.95912479845512,247.4083508581421,27.955437205015198,0,Level 1,Casual Driver
User_355,Nissan Leaf,85.0,Station_246,New York,2024-01-15 18:00:00,2024-01-15 20:28:00,67.43740257394747,1.8145610590347336,16.09934851847499,14.996368751082128,Night,Thursday,89.87079040064869,93.90137525264328,36.060236573124,34.08218775904674,3,Level 1,Casual Driver
User_358,Hyundai Kona,85.0,Station_51,Los Angeles,2024-01-15 21:00:00,2024-01-15 21:38:00,62.09565922628094,2.477935464885133,30.52868478649712,8.860047394828275,Afternoon,Tuesday,43.886190846537644,81.46898348084524,285.79045868611,-8.559081242956825,1,Level 1,Commuter
User_363,BMW i3,85.0,Station_19,Chicago,2024-01-16 02:00:00,2024-01-16 05:37:00,6.9381938340043,3.2909626809163703,13.2879240552999,16.886330089677223,Night,Monday,88.60942030171464,81.44337976475231,230.3190328881203,1.2019821663508825,3,Level 1,Commuter
User_373,Nissan Leaf,85.0,Station_69,Los Angeles,2024-01-16 12:00:00,2024-01-16 15:13:00,56.42022999086558,0.8288732839363397,25.40285241085352,29.848428683044038,Afternoon,Sunday,32.61238657309413,65.16007356921413,12.807514731098356,17.596802362332962,4,Level 1,Long-Distance Traveler
User_376,Chevy Bolt,100.0,Station_192,Los Angeles,2024-01-16 15:00:00,2024-01-16 18:03:00,1.356731546885289,1.5712045852380068,16.26758640521298,23.87462359696047,Night,Friday,40.92338001382405,83.06868681876806,,-6.550323205012361,3,Level 1,Commuter
User_378,Nissan Leaf,75.0,Station_378,Chicago,2024-01-16 17:00:00,2024-01-16 18:17:00,55.78297746472087,1.37679715607362,46.33334189802024,30.47364422787583,Night,Friday,29.614363227382576,88.37842811530948,10.879984091847628,14.240494893531343,4,Level 1,Commuter
User_383,Tesla Model 3,62.0,Station_9,Chicago,2024-01-16 22:00:00,2024-01-17 01:57:00,64.94285706525936,3.6367947005783794,49.319128854525374,15.321613858374892,Night,Friday,49.301060486496944,73.24351852996135,41.762292021485166,12.254928644869278,4,Level 1,Long-Distance Traveler
User_384,BMW i3,100.0,Station_271,New York,2024-01-16 23:00:00,2024-01-17 02:53:00,70.06077676219795,3.399748992504942,42.945683367847664,15.242748758849396,Morning,Sunday,95.79218803476924,66.37502517544502,164.02863705100555,38.87241151330905,1,Level 1,Long-Distance Traveler
User_387,Nissan Leaf,50.0,Station_454,Houston,2024-01-17 02:00:00,2024-01-17 04:13:00,54.88401335852117,1.8867705056862327,6.98513680525674,6.555981504933964,Night,Saturday,64.28041814613954,82.38389625223746,127.07132090658584,30.593877927821687,2,Level 1,Commuter
User_388,Nissan Leaf,50.0,Station_17,Chicago,2024-01-17 03:00:00,2024-01-17 06:19:00,13.726133739305284,6.176416559677362,12.48400854700609,21.092385464487474,Evening,Friday,82.91258265105539,90.83107621463682,166.7223837788621,6.7863533910958935,2,Level 1,Casual Driver
User_392,Hyundai Kona,62.0,Station_149,Houston,2024-01-17 07:00:00,2024-01-17 08:51:00,31.73575031358406,1.96195761837512,11.129872762551232,11.73930093741448,Evening,Wednesday,58.968752752506965,81.66823961304,87.27410521974205,-9.56906362005498,3,Level 1,Casual Driver
User_402,Hyundai Kona,75.0,Station_14,Los Angeles,2024-01-17 17:00:00,2024-01-17 19:41:00,13.66384250802366,0.7991338052061846,14.33045702276969,8.275923214432899,Morning,Monday,62.24698007651001,82.888930350227,209.0906430300939,36.088928883769846,3,Level 1,Casual Driver
User_406,Hyundai Kona,62.0,Station_294,Los Angeles,2024-01-17 21:00:00,2024-01-17 23:47:00,,0.8139778300387087,19.9347997838052,22.615527145706995,Morning,Saturday,45.146440223456025,83.95513809182872,284.7546994724396,28.97260609479132,4,Level 1,Commuter
User_414,BMW i3,85.0,Station_401,San Francisco,2024-01-18 05:00:00,2024-01-18 07:07:00,15.342120681093242,3.3924522509710866,43.49684995974235,30.945514989681904,Evening,Tuesday,41.89272736540871,95.37829796681748,172.29357704315214,36.03515006018003,0,Level 1,Long-Distance Traveler
User_415,Tesla Model 3,62.0,Station_145,New York,2024-01-18 06:00:00,2024-01-18 07:30:00,45.34396447469323,3.0235736375596303,11.27466652026834,11.656528441856748,Night,Wednesday,78.22201633321833,74.80767196420969,277.64368661968854,37.9722579089503,0,Level 1,Commuter
User_419,Hyundai Kona,62.0,Station_371,Chicago,2024-01-18 10:00:00,2024-01-18 11:34:00,61.46067458832575,2.469784373228879,31.65043077258852,10.99170878566838,Evening,Friday,15.973834415845005,62.9312696243236,57.16364358717763,-9.469038376152003,0,Level 1,Long-Distance Traveler
User_425,Chevy Bolt,50.0,Station_397,Los Angeles,2024-01-18 16:00:00,2024-01-18 16:57:00,12.666812834895836,2.3173563103421726,36.15762510493737,30.66760989395416,Evening,Thursday,75.29528502074453,65.45118030280928,199.25939347720364,25.334170387933614,3,Level 1,Commuter
User_427,Tesla Model 3,100.0,Station_106,Chicago,2024-01-18 18:00:00,2024-01-18 20:18:00,64.98220570964298,3.7347586678524105,38.49923631058793,24.817782068372697,Night,Monday,67.10984362193446,66.71032209156328,133.72424414712458,1.1741854019925757,2,Level 1,Commuter
User_429,Hyundai Kona,100.0,Station_214,San Francisco,2024-01-18 20:00:00,2024-01-18 22:54:00,72.09484050132289,2.0228182434483357,7.424169715513885,7.964528513846047,Morning,Monday,32.50685926451319,89.84464823529999,255.11745161753132,-3.311599169989914,3,Level 1,Commuter
User_450,Nissan Leaf,62.0,Station_2,Los Angeles,2024-01-19 17:00:00,2024-01-19 20:46:00,9.737039612310449,3.070307175368709,3.645282258602781,39.66248652039684,Morning,Tuesday,75.78098420909689,97.16335944186612,157.8770594586192,13.520221296228211,4,Level 1,Casual Driver
User_456,Nissan Leaf,62.0,Station_228,Houston,2024-01-19 23:00:00,2024-01-20 00:17:00,65.18392768549774,2.408337111546665,38.57770532755983,33.18646283163397,Night,Saturday,17.729717562967462,82.79136169634214,254.2166123575022,17.14920107046611,1,Level 1,Commuter
User_458,Chevy Bolt,100.0,Station_469,Los Angeles,2024-01-20 01:00:00,2024-01-20 03:39:00,57.55690005797869,3.3415037801842224,13.036283136136436,14.258109348839728,Afternoon,Friday,55.28433248688425,93.58373877917836,249.41857849199,24.24837181931027,2,Level 1,Casual Driver
